kingdom,scientificName,taxonID,vernacularName,references,language,license,rightsHolder,datasetID,datasetName,occurrenceStatus,nomenclaturalCode,order,phylum,genus,class,status,family
Animalia,Laccophilus minutus,INBO_RL_WBE_1994_NONVAL_117,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Laccophilus,Insecta,ACCEPTED,Dytiscidae
Animalia,Laccophilus ponticus,INBO_RL_WBE_1994_NONVAL_118,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Laccophilus,Insecta,SYNONYM,Dytiscidae
Animalia,Laccornis oblongus,INBO_RL_WBE_1994_NONVAL_119,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Laccornis,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus labiatus,INBO_RL_WBE_1994_NONVAL_12,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Nartus grapii,INBO_RL_WBE_1994_NONVAL_120,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Rhantus,Insecta,SYNONYM,Dytiscidae
Animalia,Noterus clavicornis,INBO_RL_WBE_1994_NONVAL_121,Diksprietwaterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Noterus,Insecta,ACCEPTED,Noteridae
Animalia,Noterus crassicornis,INBO_RL_WBE_1994_NONVAL_122,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Noterus,Insecta,ACCEPTED,Noteridae
Animalia,Orectochilus villosus,INBO_RL_WBE_1994_NONVAL_123,Behaard beekschrijvertje,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Orectochilus,Insecta,ACCEPTED,Gyrinidae
Animalia,Oreodytes sanmarkii,INBO_RL_WBE_1994_NONVAL_124,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Oreodytes,Insecta,ACCEPTED,Dytiscidae
Animalia,Peltodytes caesus,INBO_RL_WBE_1994_NONVAL_125,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Peltodytes,Insecta,ACCEPTED,Haliplidae
Animalia,Platambus maculatus,INBO_RL_WBE_1994_NONVAL_126,Gevlekte beekroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Platambus,Insecta,ACCEPTED,Dytiscidae
Animalia,Porhydrus lineatus,INBO_RL_WBE_1994_NONVAL_127,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Porhydrus,Insecta,ACCEPTED,Dytiscidae
Animalia,Potamonectus canaliculatus,INBO_RL_WBE_1994_NONVAL_128,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Nebrioporus,Insecta,SYNONYM,Dytiscidae
Animalia,Potamonectus depressus elegans,INBO_RL_WBE_1994_NONVAL_129,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Nebrioporus,Insecta,SYNONYM,Dytiscidae
Animalia,Agabus melanarius,INBO_RL_WBE_1994_NONVAL_13,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Rhantus aberratus,INBO_RL_WBE_1994_NONVAL_130,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Rhantus,Insecta,SYNONYM,Dytiscidae
Animalia,Rhantus exsoletus,INBO_RL_WBE_1994_NONVAL_131,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Rhantus,Insecta,ACCEPTED,Dytiscidae
Animalia,Rhantus frontalis,INBO_RL_WBE_1994_NONVAL_132,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Rhantus,Insecta,ACCEPTED,Dytiscidae
Animalia,Rhantus latitans,INBO_RL_WBE_1994_NONVAL_133,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Rhantus,Insecta,ACCEPTED,Dytiscidae
Animalia,Rhantus suturalis,INBO_RL_WBE_1994_NONVAL_134,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Rhantus,Insecta,ACCEPTED,Dytiscidae
Animalia,Rhantus suturellus,INBO_RL_WBE_1994_NONVAL_135,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Rhantus,Insecta,ACCEPTED,Dytiscidae
Animalia,Scarodytes halensis,INBO_RL_WBE_1994_NONVAL_136,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Scarodytes,Insecta,ACCEPTED,Dytiscidae
Animalia,Stictotarsus duodecimpustulatus,INBO_RL_WBE_1994_NONVAL_137,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Stictotarsus,Insecta,ACCEPTED,Dytiscidae
Animalia,Suphrodytes dorsalis,INBO_RL_WBE_1994_NONVAL_138,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Suphrodytes,Insecta,ACCEPTED,Dytiscidae
Animalia,Yola bicarinata,INBO_RL_WBE_1994_NONVAL_139,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Yola,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus melanocornis,INBO_RL_WBE_1994_NONVAL_14,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Ilybius,Insecta,SYNONYM,Dytiscidae
Animalia,Agabus nebulosus,INBO_RL_WBE_1994_NONVAL_15,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus neglectus,INBO_RL_WBE_1994_NONVAL_16,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Ilybius,Insecta,SYNONYM,Dytiscidae
Animalia,Agabus paludosus,INBO_RL_WBE_1994_NONVAL_17,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus striolatus,INBO_RL_WBE_1994_NONVAL_18,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus sturmii,INBO_RL_WBE_1994_NONVAL_19,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Acilius sulcatus,INBO_RL_WBE_1994_NONVAL_2,Gegroefde haarwaterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Acilius,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus uliginosus,INBO_RL_WBE_1994_NONVAL_20,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus undulatus,INBO_RL_WBE_1994_NONVAL_21,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus unguicularis,INBO_RL_WBE_1994_NONVAL_22,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Aulonogyrus concinnus,INBO_RL_WBE_1994_NONVAL_23,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Aulonogyrus,Insecta,ACCEPTED,Gyrinidae
Animalia,Bidessus grossepunctatus,INBO_RL_WBE_1994_NONVAL_24,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bidessus,Insecta,ACCEPTED,Dytiscidae
Animalia,Bidessus unistriatus,INBO_RL_WBE_1994_NONVAL_25,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Bidessus,Insecta,ACCEPTED,Dytiscidae
Animalia,Brychius elevatus,INBO_RL_WBE_1994_NONVAL_26,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Brychius,Insecta,ACCEPTED,Haliplidae
Animalia,Coelambus confluens,INBO_RL_WBE_1994_NONVAL_27,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Hygrotus,Insecta,SYNONYM,Dytiscidae
Animalia,Colymbetes fuscus,INBO_RL_WBE_1994_NONVAL_28,Bruine duiker,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Colymbetes,Insecta,ACCEPTED,Dytiscidae
Animalia,Colymbetes paykulli,INBO_RL_WBE_1994_NONVAL_29,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Colymbetes,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus affinis,INBO_RL_WBE_1994_NONVAL_3,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Colymbetes striatus,INBO_RL_WBE_1994_NONVAL_30,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Cymatopterus,Insecta,SYNONYM,Carabidae
Animalia,Copelatus haemorrhoidalis,INBO_RL_WBE_1994_NONVAL_31,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Liopterus,Insecta,SYNONYM,Dytiscidae
Animalia,Cybister lateralimarginalis,INBO_RL_WBE_1994_NONVAL_32,Tuimelaar,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Cybister,Insecta,ACCEPTED,Dytiscidae
Animalia,Deronectes latus,INBO_RL_WBE_1994_NONVAL_33,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Deronectes,Insecta,ACCEPTED,Dytiscidae
Animalia,Dytiscus circumcinctus,INBO_RL_WBE_1994_NONVAL_34,Brilgeelgerande waterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Dytiscus,Insecta,ACCEPTED,Dytiscidae
Animalia,Dytiscus circumflexus,INBO_RL_WBE_1994_NONVAL_35,Gevlekte geelgerande waterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Dytiscus,Insecta,ACCEPTED,Dytiscidae
Animalia,Dytiscus dimidiatus,INBO_RL_WBE_1994_NONVAL_36,Veengeelgerande waterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Dytiscus,Insecta,ACCEPTED,Dytiscidae
Animalia,Dytiscus lapponicus,INBO_RL_WBE_1994_NONVAL_37,Noordse geelgerande waterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Dytiscus,Insecta,ACCEPTED,Dytiscidae
Animalia,Dytiscus latissimus,INBO_RL_WBE_1994_NONVAL_38,Brede Geelrandwaterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Dytiscus,Insecta,ACCEPTED,Dytiscidae
Animalia,Dytiscus marginalis,INBO_RL_WBE_1994_NONVAL_39,Gewone Geelrandwaterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Dytiscus,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus biguttatus,INBO_RL_WBE_1994_NONVAL_4,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Dytiscus semisulcatus,INBO_RL_WBE_1994_NONVAL_40,Zwartbuikgeelgerande waterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Dytiscus,Insecta,ACCEPTED,Dytiscidae
Animalia,Graphoderus bilineatus,INBO_RL_WBE_1994_NONVAL_41,Gestreepte waterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Graphoderus,Insecta,ACCEPTED,Dytiscidae
Animalia,Graphoderus cinereus,INBO_RL_WBE_1994_NONVAL_42,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Graphoderus,Insecta,ACCEPTED,Dytiscidae
Animalia,Graphoderus zonatus,INBO_RL_WBE_1994_NONVAL_43,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Graphoderus,Insecta,ACCEPTED,Dytiscidae
Animalia,Graptodytes bilineatus,INBO_RL_WBE_1994_NONVAL_44,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Graptodytes,Insecta,ACCEPTED,Dytiscidae
Animalia,Graptodytes flavipes,INBO_RL_WBE_1994_NONVAL_45,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Graptodytes,Insecta,ACCEPTED,Dytiscidae
Animalia,Graptodytes granularis,INBO_RL_WBE_1994_NONVAL_46,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Graptodytes,Insecta,ACCEPTED,Dytiscidae
Animalia,Graptodytes pictus,INBO_RL_WBE_1994_NONVAL_47,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Graptodytes,Insecta,ACCEPTED,Dytiscidae
Animalia,Gyrinus aeratus,INBO_RL_WBE_1994_NONVAL_48,Kaal beekschrijvertje,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Gyrinus,Insecta,ACCEPTED,Gyrinidae
Animalia,Gyrinus caspius,INBO_RL_WBE_1994_NONVAL_49,Kustschrijvertje,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Gyrinus,Insecta,ACCEPTED,Gyrinidae
Animalia,Agabus bipustulatus,INBO_RL_WBE_1994_NONVAL_5,Gewone snelzwemmer,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Gyrinus distinctus,INBO_RL_WBE_1994_NONVAL_50,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Gyrinus,Insecta,ACCEPTED,Gyrinidae
Animalia,Gyrinus marinus,INBO_RL_WBE_1994_NONVAL_51,Plasschrijvertje,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Gyrinus,Insecta,ACCEPTED,Gyrinidae
Animalia,Gyrinus minutus,INBO_RL_WBE_1994_NONVAL_52,Dwergschrijvertje,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Gyrinus,Insecta,ACCEPTED,Gyrinidae
Animalia,Gyrinus natator,INBO_RL_WBE_1994_NONVAL_53,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Dytiscus,Insecta,SYNONYM,Dytiscidae
Animalia,Gyrinus paykulli,INBO_RL_WBE_1994_NONVAL_54,Groot schrijvertje,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Gyrinus,Insecta,ACCEPTED,Gyrinidae
Animalia,Gyrinus substriatus,INBO_RL_WBE_1994_NONVAL_55,Slootschrijvertje,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Gyrinus,Insecta,ACCEPTED,Gyrinidae
Animalia,Gyrinus suffriani,INBO_RL_WBE_1994_NONVAL_56,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Gyrinus,Insecta,ACCEPTED,Gyrinidae
Animalia,Haliplus apicalis,INBO_RL_WBE_1994_NONVAL_57,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Haliplus,Insecta,ACCEPTED,Haliplidae
Animalia,Haliplus confinis,INBO_RL_WBE_1994_NONVAL_58,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Haliplus,Insecta,ACCEPTED,Haliplidae
Animalia,Haliplus flavicollis,INBO_RL_WBE_1994_NONVAL_59,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Haliplus,Insecta,ACCEPTED,Haliplidae
Animalia,Agabus brunneus,INBO_RL_WBE_1994_NONVAL_6,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Haliplus fluviatilis,INBO_RL_WBE_1994_NONVAL_60,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Haliplus,Insecta,ACCEPTED,Haliplidae
Animalia,Haliplus fulvicollis,INBO_RL_WBE_1994_NONVAL_61,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Haliplus,Insecta,ACCEPTED,Haliplidae
