taxonID,occurrenceRemarks,eventDate,source,locality,occurrenceStatus,countryCode,locationID,threadStatus,establishmentMeans
INBO_RL_PLA_2006_VAL_648,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_649,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_65,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_650,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_651,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_652,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_653,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_654,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_655,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_656,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_657,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_658,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_659,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_66,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_660,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_PLA_2006_VAL_661,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_662,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_663,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_664,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_665,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_666,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_667,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_668,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_669,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_67,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_670,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_671,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_672,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_673,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_674,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_675,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_676,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_677,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_678,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_679,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_68,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_680,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_681,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_682,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_683,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_684,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_685,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_686,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_687,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_688,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_689,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_69,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_690,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_691,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_692,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_PLA_2006_VAL_693,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_694,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_695,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Verdwenen uit Vlaanderen en het Brussels Gewest,native
INBO_RL_PLA_2006_VAL_696,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_697,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_698,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_699,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_7,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Verdwenen uit Vlaanderen en het Brussels Gewest,native
INBO_RL_PLA_2006_VAL_70,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_700,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_701,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_702,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_703,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_704,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_705,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_706,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_707,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_708,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_709,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_PLA_2006_VAL_71,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_710,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_711,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_712,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_713,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_714,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_715,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Verdwenen uit Vlaanderen en het Brussels Gewest,native
INBO_RL_PLA_2006_VAL_716,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_717,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Verdwenen uit Vlaanderen en het Brussels Gewest,native
INBO_RL_PLA_2006_VAL_718,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_719,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_72,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_720,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_721,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Verdwenen uit Vlaanderen en het Brussels Gewest,native
INBO_RL_PLA_2006_VAL_722,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_723,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_724,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_725,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_726,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_727,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_728,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_729,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_73,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_730,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_731,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_732,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Verdwenen uit Vlaanderen en het Brussels Gewest,native
INBO_RL_PLA_2006_VAL_733,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_734,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_735,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_736,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_737,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_738,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_739,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_74,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_740,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_741,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_742,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_743,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_744,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_745,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_746,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_PLA_2006_VAL_747,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_748,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_749,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_75,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_750,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_751,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_752,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_753,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_754,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_755,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_756,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_757,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_758,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_759,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_76,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Verdwenen uit Vlaanderen en het Brussels Gewest,native
INBO_RL_PLA_2006_VAL_760,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_761,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_762,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_763,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_764,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_765,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_766,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_767,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_768,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_769,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_PLA_2006_VAL_77,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_770,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_771,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_772,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Verdwenen uit Vlaanderen en het Brussels Gewest,native
INBO_RL_PLA_2006_VAL_773,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_774,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_775,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_776,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_777,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_778,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_779,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_78,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_780,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_781,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_782,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_783,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_784,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_785,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_786,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_787,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_788,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_789,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_79,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_790,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_PLA_2006_VAL_791,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_PLA_2006_VAL_792,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_793,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_794,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_795,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_796,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_797,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_798,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_799,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_8,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Verdwenen uit Vlaanderen en het Brussels Gewest,native
INBO_RL_PLA_2006_VAL_80,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_800,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_801,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_802,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_803,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_PLA_2006_VAL_804,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_805,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_806,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_PLA_2006_VAL_807,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_808,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_809,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Met verdwijning bedreigd,native
INBO_RL_PLA_2006_VAL_81,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_PLA_2006_VAL_810,,2006,VanLanduyt_etal_2006,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
